ID,coherence,accuracy,RT_dz
7,easy,False,1.16470588235
7,hard,True,0.8
7,easy,True,1.12941176471
7,easy,True,0.752941176471
7,easy,True,1.14117647059
7,hard,False,1.21176470588
7,hard,True,1.03529411765
7,hard,False,1.08235294118
7,easy,True,0.858823529412
7,easy,True,0.764705882353
7,hard,False,1.34117647059
7,easy,True,0.870588235294
7,easy,True,0.752941176471
7,hard,False,0.670588235294
7,hard,False,1.08235294118
7,easy,True,1.18823529412
7,hard,False,1.62352941176
7,hard,True,1.04705882353
7,easy,True,1.63529411765
7,easy,False,1.44705882353
7,hard,False,1.36470588235
7,easy,True,1.16470588235
7,hard,True,0.870588235294
7,easy,True,0.8
7,easy,True,0.941176470588
7,easy,True,0.964705882353
7,hard,False,1.48235294118
7,easy,True,1.6
7,easy,True,0.8
7,hard,True,0.964705882353
7,hard,True,0.917647058824
7,easy,True,1.51764705882
7,easy,True,0.952941176471
7,hard,True,0.894117647059
7,hard,False,1.2
7,hard,True,0.694117647059
7,easy,False,0.870588235294
7,easy,False,1.25882352941
7,hard,True,1.07058823529
7,easy,True,0.8
7,hard,True,0.752941176471
7,easy,True,0.788235294118
7,hard,False,1.05882352941
7,easy,True,0.588235294118
7,hard,False,0.611764705882
7,hard,True,0.705882352941
7,easy,True,0.6
7,hard,True,0.576470588235
7,hard,False,1.14117647059
7,easy,True,0.976470588235
7,easy,False,1.14117647059
7,hard,True,1.28235294118
7,easy,True,0.788235294118
7,hard,True,0.682352941176
7,easy,False,1.2
7,easy,True,0.929411764706
7,hard,True,1.07058823529
7,easy,True,1.65882352941
7,hard,True,0.952941176471
7,easy,True,0.976470588235
7,hard,True,1.36470588235
7,easy,False,1.48235294118
7,easy,False,1.36470588235
7,hard,False,0.870588235294
7,easy,True,0.694117647059
7,hard,False,1.65882352941
7,easy,True,1.74117647059
7,hard,True,0.847058823529
7,easy,True,0.694117647059
7,hard,True,0.764705882353
7,easy,False,1.27058823529
7,hard,True,0.729411764706
7,easy,True,0.647058823529
7,hard,True,0.694117647059
7,easy,True,1.24705882353
7,hard,False,0.788235294118
7,easy,False,1.09411764706
7,easy,True,0.752941176471
7,easy,False,1.08235294118
7,hard,True,1.32941176471
7,hard,True,1.25882352941
7,easy,True,0.811764705882
7,hard,False,1.64705882353
7,hard,True,0.682352941176
7,easy,True,0.752941176471
7,easy,True,0.847058823529
7,hard,True,1.14117647059
7,easy,True,0.905882352941
7,hard,True,0.764705882353
7,easy,True,0.776470588235
7,hard,False,1.43529411765
7,easy,True,0.894117647059
7,hard,False,1.15294117647
7,easy,True,0.741176470588
7,hard,True,1.02352941176
7,hard,False,1.68235294118
7,easy,False,1.35294117647
7,hard,True,0.717647058824
7,easy,True,0.835294117647
7,easy,True,1.05882352941
7,easy,True,0.670588235294
7,hard,True,0.647058823529
7,easy,False,1.16470588235
7,hard,True,0.8
7,easy,True,0.705882352941
7,easy,False,0.741176470588
7,hard,False,1.05882352941
7,easy,True,0.870588235294
7,hard,True,0.658823529412
7,easy,True,0.635294117647
7,hard,True,0.717647058824
7,hard,False,0.835294117647
7,easy,True,0.717647058824
7,hard,True,0.776470588235
7,hard,True,0.976470588235
40,hard,False,1.4
40,hard,False,1.54117647059
40,easy,True,1.10588235294
40,hard,False,1.09411764706
40,hard,True,1.45882352941
40,easy,False,1.11764705882
40,hard,False,1.32941176471
40,hard,True,1.04705882353
40,easy,False,1.16470588235
40,hard,True,1.14117647059
40,easy,False,0.952941176471
40,hard,True,1.11764705882
40,easy,False,0.976470588235
40,hard,False,1.43529411765
40,easy,True,0.952941176471
40,hard,False,0.882352941176
40,easy,False,0.905882352941
40,easy,False,1.11764705882
40,easy,False,0.811764705882
40,hard,True,0.788235294118
40,hard,False,0.823529411765
40,easy,False,0.905882352941
40,easy,False,0.976470588235
40,hard,True,1.2
40,easy,False,1.16470588235
40,easy,False,1.10588235294
40,easy,True,1.2
40,easy,True,1.29411764706
40,hard,False,1.88235294118
40,hard,False,1.29411764706
40,easy,True,1.44705882353
40,easy,False,1.36470588235
40,easy,False,1.62352941176
40,hard,True,1.82352941176
40,easy,False,1.54117647059
40,easy,False,1.48235294118
40,hard,True,1.56470588235
40,easy,True,1.61176470588
40,easy,True,1.97647058824
40,hard,False,1.71764705882
40,hard,False,1.69411764706
40,easy,True,1.43529411765
40,easy,True,1.34117647059
40,easy,True,1.45882352941
40,hard,False,1.70588235294
40,easy,True,1.41176470588
40,easy,True,1.51764705882
40,hard,True,1.18823529412
40,easy,True,0.976470588235
40,easy,True,1.38823529412
40,hard,False,1.55294117647
40,hard,False,1.54117647059
40,easy,True,1.12941176471
40,hard,False,1.18823529412
40,hard,True,1.65882352941
40,hard,True,1.65882352941
40,easy,True,1.32941176471
40,hard,True,1.8
40,easy,False,1.50588235294
40,easy,True,1.07058823529
40,hard,True,1.64705882353
40,easy,False,1.34117647059
40,hard,False,1.77647058824
40,easy,True,1.03529411765
40,easy,True,1.04705882353
40,hard,True,1.45882352941
40,hard,True,1.62352941176
40,easy,True,1.10588235294
40,hard,True,1.14117647059
40,hard,True,1.09411764706
40,easy,False,1.50588235294
40,easy,True,1.05882352941
40,hard,False,1.16470588235
40,easy,True,1.02352941176
40,hard,False,1.57647058824
40,easy,True,1.34117647059
40,hard,False,1.38823529412
40,easy,True,1.22352941176
40,hard,True,1.32941176471
40,hard,False,1.25882352941
40,hard,True,1.48235294118
40,easy,True,1.30588235294
40,easy,True,1.05882352941
40,hard,False,1.04705882353
40,easy,True,1.12941176471
40,easy,True,1.15294117647
40,hard,False,1.76470588235
40,easy,True,1.37647058824
40,hard,True,1.15294117647
40,hard,True,1.31764705882
40,easy,False,1.29411764706
40,hard,True,1.11764705882
40,easy,False,1.2
40,easy,False,1.55294117647
40,easy,False,1.48235294118
40,hard,False,1.38823529412
40,easy,True,1.21176470588
40,hard,False,1.54117647059
40,easy,True,1.49411764706
40,hard,True,1.35294117647
40,hard,False,1.70588235294
40,easy,False,1.64705882353
40,easy,True,1.70588235294
40,easy,True,1.4
40,hard,True,1.49411764706
40,easy,True,1.28235294118
40,hard,False,1.50588235294
40,easy,True,1.64705882353
40,easy,True,1.34117647059
40,easy,True,1.27058823529
40,hard,True,1.11764705882
40,easy,True,1.03529411765
40,easy,True,1.11764705882
40,easy,True,1.22352941176
40,hard,True,1.24705882353
40,hard,False,1.24705882353
40,hard,True,1.15294117647
40,easy,True,1.14117647059
40,easy,True,1.16470588235
40,easy,True,1.43529411765
40,hard,True,1.18823529412
40,easy,True,1.01176470588
40,hard,True,1.16470588235
40,easy,True,1.23529411765
40,hard,True,1.16470588235
40,easy,True,0.835294117647
40,easy,True,1.24705882353
40,hard,True,1.25882352941
40,hard,False,1.49411764706
40,easy,True,1.16470588235
40,hard,True,1.16470588235
40,hard,False,1.43529411765
40,easy,False,1.67058823529
40,easy,True,1.01176470588
40,hard,False,1.47058823529
40,hard,True,1.48235294118
40,hard,True,1.4
40,easy,True,1.49411764706
40,easy,True,1.6
40,hard,False,1.71764705882
40,easy,True,1.18823529412
40,easy,True,1.75294117647
40,hard,False,1.55294117647
40,hard,False,1.58823529412
40,hard,True,1.48235294118
40,easy,False,1.41176470588
40,hard,True,1.2
40,easy,True,0.988235294118
40,easy,False,1.17647058824
40,easy,True,1.10588235294
40,hard,True,1.34117647059
40,easy,True,0.894117647059
40,easy,True,1.16470588235
40,hard,True,1.11764705882
40,easy,True,0.964705882353
40,easy,True,1.08235294118
40,easy,True,1.04705882353
40,hard,False,0.964705882353
40,hard,True,0.8
40,hard,True,0.847058823529
40,easy,False,0.835294117647
40,easy,True,1.0
40,hard,True,1.07058823529
40,hard,False,1.68235294118
40,hard,True,1.27058823529
40,easy,True,0.717647058824
40,hard,True,0.870588235294
40,hard,True,0.882352941176
40,hard,False,0.941176470588
40,easy,True,0.858823529412
40,hard,False,1.65882352941
40,easy,False,0.894117647059
40,easy,False,1.16470588235
40,easy,True,0.752941176471
40,hard,True,0.823529411765
40,easy,True,0.776470588235
40,hard,True,0.941176470588
40,easy,True,0.894117647059
40,easy,False,0.941176470588
40,hard,False,0.905882352941
40,easy,True,0.788235294118
40,hard,True,0.752941176471
40,easy,True,0.764705882353
40,easy,True,1.28235294118
40,hard,True,0.941176470588
40,hard,False,0.905882352941
40,hard,True,1.03529411765
40,easy,True,0.694117647059
40,hard,True,0.835294117647
40,hard,True,1.88235294118
40,easy,True,0.952941176471
40,hard,True,0.894117647059
40,hard,True,0.894117647059
40,easy,True,1.22352941176
40,easy,True,0.952941176471
40,hard,False,1.41176470588
40,easy,True,0.917647058824
40,hard,True,0.705882352941
40,hard,True,0.858823529412
40,easy,True,0.870588235294
40,easy,True,0.776470588235
40,hard,False,1.0
40,easy,True,1.08235294118
40,easy,False,1.08235294118
40,easy,True,0.847058823529
40,hard,False,0.941176470588
40,easy,True,0.788235294118
40,easy,True,1.04705882353
40,hard,False,1.29411764706
40,hard,True,0.894117647059
40,easy,True,0.964705882353
40,hard,True,1.02352941176
40,hard,True,1.0
40,easy,True,0.858823529412
40,easy,True,0.764705882353
40,hard,False,0.870588235294
40,easy,True,0.929411764706
40,easy,False,1.02352941176
40,hard,False,1.03529411765
40,hard,True,0.788235294118
40,hard,False,0.870588235294
40,hard,True,1.07058823529
40,easy,True,0.811764705882
40,easy,True,1.05882352941
40,easy,True,1.11764705882
40,hard,True,0.905882352941
40,hard,False,0.811764705882
40,easy,True,1.05882352941
40,easy,True,1.12941176471
40,hard,True,1.14117647059
40,easy,True,0.917647058824
40,hard,True,1.45882352941
40,hard,True,1.16470588235
40,easy,False,1.15294117647
40,easy,False,1.15294117647
40,easy,True,1.84705882353
40,hard,True,1.25882352941
40,easy,True,1.49411764706
40,easy,True,1.09411764706
40,hard,False,1.70588235294
40,hard,False,1.57647058824
40,easy,True,1.82352941176
40,easy,True,1.30588235294
40,hard,False,1.41176470588
40,easy,False,1.58823529412
40,easy,False,1.12941176471
40,hard,False,1.07058823529
40,easy,True,1.30588235294
40,hard,False,1.6
40,hard,False,1.45882352941
40,easy,True,0.894117647059
40,easy,False,1.41176470588
40,easy,True,1.56470588235
40,hard,False,1.43529411765
40,easy,True,1.02352941176
40,easy,True,1.08235294118
40,hard,True,0.988235294118
40,hard,True,1.25882352941
40,easy,True,0.976470588235
40,hard,True,0.976470588235
40,hard,False,1.09411764706
40,hard,False,1.08235294118
40,hard,True,1.2
40,hard,True,0.811764705882
40,hard,False,0.917647058824
40,easy,True,0.929411764706
40,hard,False,0.976470588235
40,hard,False,0.952941176471
40,hard,False,0.988235294118
40,easy,True,0.835294117647
40,hard,False,0.941176470588
40,easy,True,0.729411764706
40,easy,True,0.623529411765
40,hard,True,0.894117647059
40,easy,True,0.905882352941
40,easy,True,0.752941176471
40,hard,True,0.858823529412
40,hard,True,1.0
40,hard,True,0.788235294118
40,easy,True,0.764705882353
40,easy,False,1.25882352941
40,hard,True,0.8
40,easy,True,0.705882352941
40,easy,True,0.741176470588
40,hard,False,0.788235294118
40,hard,False,1.11764705882
40,easy,True,0.729411764706
40,easy,True,1.42352941176
40,easy,True,0.858823529412
40,hard,True,0.729411764706
40,hard,True,1.15294117647
40,hard,False,0.870588235294
40,easy,True,0.835294117647
40,hard,True,0.858823529412
40,easy,True,0.752941176471
40,easy,True,0.835294117647
40,easy,False,1.14117647059
40,hard,False,0.952941176471
40,hard,True,0.811764705882
40,hard,True,0.847058823529
40,easy,False,1.09411764706
40,hard,True,0.894117647059
40,hard,True,0.847058823529
40,easy,True,0.682352941176
40,hard,True,0.764705882353
40,hard,False,0.788235294118
40,easy,True,0.752941176471
40,hard,True,0.658823529412
40,easy,True,0.623529411765
40,easy,True,0.588235294118
40,hard,False,0.694117647059
40,hard,True,0.823529411765
40,easy,True,0.788235294118
40,easy,True,0.658823529412
40,hard,True,0.788235294118
40,hard,True,0.611764705882
40,easy,True,0.741176470588
40,hard,True,0.647058823529
40,hard,True,0.8
40,easy,True,0.658823529412
40,easy,True,0.870588235294
40,hard,True,0.705882352941
40,easy,True,0.670588235294
40,hard,False,1.04705882353
40,easy,False,0.929411764706
40,easy,True,0.941176470588
40,hard,True,0.952941176471
40,easy,True,0.811764705882
40,hard,False,0.917647058824
40,easy,True,0.776470588235
40,hard,True,0.905882352941
40,easy,False,0.870588235294
40,easy,True,0.717647058824
40,hard,True,0.858823529412
40,hard,False,1.24705882353
40,easy,True,0.764705882353
40,hard,True,0.964705882353
40,easy,True,0.858823529412
40,easy,False,0.870588235294
40,hard,True,0.929411764706
40,easy,True,0.764705882353
40,easy,True,0.694117647059
40,hard,False,0.929411764706
40,easy,True,0.670588235294
40,hard,False,0.929411764706
40,easy,True,0.764705882353
40,easy,True,0.870588235294
40,hard,True,0.847058823529
40,easy,True,0.823529411765
40,hard,True,0.776470588235
40,hard,True,0.635294117647
40,easy,True,0.682352941176
40,easy,True,0.894117647059
40,easy,True,0.788235294118
40,hard,True,0.988235294118
40,easy,True,0.8
40,easy,True,0.776470588235
40,hard,True,1.44705882353
40,hard,True,0.964705882353
40,easy,True,1.25882352941
40,hard,True,0.952941176471
40,easy,True,0.964705882353
40,hard,True,1.23529411765
40,hard,True,1.27058823529
40,hard,True,1.2
40,easy,True,1.4
40,hard,False,1.10588235294
40,hard,False,0.964705882353
40,easy,True,1.02352941176
40,easy,True,0.882352941176
40,easy,True,0.929411764706
40,hard,False,1.41176470588
40,hard,True,1.6
40,easy,True,1.07058823529
40,easy,True,1.22352941176
40,hard,False,0.964705882353
40,hard,False,0.741176470588
40,easy,True,0.847058823529
40,hard,True,1.77647058824
40,easy,True,0.823529411765
40,hard,True,0.941176470588
40,easy,True,0.705882352941
40,hard,True,0.764705882353
40,easy,True,0.894117647059
40,easy,True,0.670588235294
40,easy,True,0.658823529412
40,hard,True,0.858823529412
40,easy,True,0.823529411765
40,hard,True,0.776470588235
40,easy,True,0.8
40,hard,True,0.8
40,hard,True,0.835294117647
40,easy,True,0.729411764706
40,hard,False,0.8
40,hard,True,0.647058823529
40,easy,False,0.647058823529
40,hard,False,0.870588235294
40,hard,False,1.38823529412
40,easy,True,0.741176470588
40,easy,False,1.21176470588
40,hard,True,0.776470588235
40,easy,True,0.870588235294
40,hard,True,1.05882352941
40,easy,True,0.741176470588
40,easy,False,1.25882352941
40,easy,True,0.741176470588
40,hard,True,0.776470588235
40,hard,True,0.623529411765
40,easy,True,1.12941176471
40,easy,True,0.835294117647
40,hard,False,1.02352941176
40,hard,False,1.30588235294
40,hard,False,1.38823529412
40,hard,False,1.08235294118
40,hard,True,0.964705882353
40,hard,True,1.07058823529
40,easy,True,0.788235294118
40,hard,False,1.07058823529
40,easy,True,0.823529411765
40,easy,True,0.858823529412
40,hard,True,1.17647058824
40,easy,True,0.811764705882
40,hard,True,0.905882352941
40,easy,True,0.976470588235
40,easy,True,1.11764705882
40,hard,True,0.835294117647
40,easy,True,0.952941176471
40,easy,True,0.670588235294
40,hard,False,1.14117647059
40,hard,True,0.929411764706
40,easy,True,0.823529411765
40,hard,True,0.811764705882
40,easy,True,0.682352941176
40,hard,True,1.01176470588
40,hard,True,0.705882352941
40,hard,False,0.788235294118
40,easy,True,0.811764705882
40,easy,True,0.788235294118
40,easy,True,0.741176470588
40,hard,True,0.8
40,easy,True,1.12941176471
40,hard,False,0.811764705882
40,hard,True,1.12941176471
40,hard,False,1.03529411765
40,easy,True,0.823529411765
40,hard,True,0.941176470588
40,easy,True,1.02352941176
40,easy,True,0.717647058824
40,easy,True,0.670588235294
40,hard,True,0.717647058824
40,easy,True,0.705882352941
40,easy,True,0.682352941176
40,hard,False,0.929411764706
40,hard,False,1.31764705882
40,hard,False,1.01176470588
40,easy,False,0.905882352941
40,easy,False,0.964705882353
40,hard,True,0.611764705882
40,easy,True,0.764705882353
40,easy,True,0.635294117647
40,hard,True,0.823529411765
40,easy,True,0.705882352941
40,easy,True,0.717647058824
40,easy,True,0.658823529412
40,hard,True,0.929411764706
40,easy,True,0.894117647059
40,easy,False,0.823529411765
40,easy,True,0.776470588235
40,hard,True,1.11764705882
40,hard,False,0.917647058824
40,easy,True,0.764705882353
40,hard,True,1.07058823529
40,hard,True,1.02352941176
40,easy,True,0.882352941176
40,hard,False,1.10588235294
40,hard,True,1.17647058824
40,hard,False,0.870588235294
40,easy,True,0.917647058824
40,easy,True,0.8
40,easy,True,0.764705882353
40,hard,True,1.23529411765
40,easy,True,0.752941176471
40,hard,True,0.905882352941
40,easy,True,1.22352941176
40,hard,False,0.764705882353
40,hard,True,0.8
40,hard,True,0.847058823529
40,easy,True,0.776470588235
40,easy,True,1.21176470588
40,hard,True,0.823529411765
40,easy,False,0.905882352941
40,hard,False,1.07058823529
40,hard,True,0.988235294118
40,easy,True,0.635294117647
40,easy,True,0.811764705882
40,hard,True,1.28235294118
40,easy,False,0.788235294118
40,easy,True,0.658823529412
40,hard,False,0.870588235294
40,easy,False,0.717647058824
40,easy,True,0.717647058824
40,hard,False,0.964705882353
40,easy,True,0.811764705882
40,hard,True,1.43529411765
40,hard,True,0.882352941176
40,easy,True,0.905882352941
40,hard,False,1.16470588235
40,easy,True,1.29411764706
40,easy,True,0.894117647059
40,hard,True,0.752941176471
40,easy,True,0.788235294118
40,hard,True,0.905882352941
40,easy,True,0.870588235294
40,hard,True,0.811764705882
40,hard,True,0.952941176471
40,easy,True,0.835294117647
40,hard,False,1.62352941176
40,hard,False,1.07058823529
40,hard,True,1.03529411765
40,easy,True,0.811764705882
40,hard,False,1.10588235294
40,easy,True,0.941176470588
40,easy,True,1.03529411765
40,easy,False,1.15294117647
40,hard,True,1.2
40,easy,True,1.04705882353
40,hard,False,0.823529411765
40,hard,False,1.21176470588
40,easy,True,0.952941176471
40,hard,False,1.25882352941
40,easy,True,0.905882352941
40,easy,True,0.752941176471
40,hard,False,1.22352941176
40,hard,False,0.917647058824
40,hard,False,0.752941176471
40,easy,False,0.752941176471
40,hard,True,1.08235294118
40,hard,True,0.905882352941
40,easy,True,0.905882352941
40,easy,True,0.741176470588
40,easy,False,0.964705882353
40,hard,False,1.05882352941
40,hard,False,0.705882352941
40,easy,False,0.705882352941
40,easy,False,1.01176470588
40,hard,False,1.30588235294
40,easy,True,0.776470588235
40,easy,False,0.811764705882
40,easy,True,0.952941176471
40,hard,False,0.717647058824
40,hard,False,0.952941176471
40,easy,True,0.929411764706
40,easy,True,0.976470588235
40,hard,False,0.905882352941
40,easy,False,0.858823529412
